
---------- Begin Simulation Statistics ----------
sim_seconds                                  0.501843                       # Number of seconds simulated
system.switch_cpus1.itb.walker.walkCompletionTime::114688-131071            2      0.00%    100.00% # Table walker service (enqueue to completion) latency
system.switch_cpus1.itb.walker.walkCompletionTime::131072-147455            1      0.00%    100.00% # Table walker service (enqueue to completion) latency
system.switch_cpus1.itb.walker.walkCompletionTime::196608-212991            2      0.00%    100.00% # Table walker service (enqueue to completion) latency
system.switch_cpus1.itb.walker.walkCompletionTime::total       125170                       # Table walker service (enqueue to completion) latency
system.switch_cpus1.itb.walker.walksPending::samples 502039678000                       # Table walker pending requests distribution
system.switch_cpus1.itb.walker.walksPending::mean     0.986241                       # Table walker pending requests distribution
system.switch_cpus1.itb.walker.walksPending::stdev     0.117239                       # Table walker pending requests distribution
system.switch_cpus1.itb.walker.walksPending::0   6950752500      1.38%      1.38% # Table walker pending requests distribution
system.switch_cpus1.itb.walker.walksPending::1 495046212000     98.61%     99.99% # Table walker pending requests distribution
system.switch_cpus1.itb.walker.walksPending::2     42000500      0.01%    100.00% # Table walker pending requests distribution
system.switch_cpus1.itb.walker.walksPending::3       713000      0.00%    100.00% # Table walker pending requests distribution
system.switch_cpus1.itb.walker.walksPending::total 502039678000                       # Table walker pending requests distribution
system.switch_cpus1.itb.walker.walkPageSizes::4K       114044     96.50%     96.50% # Table walker page sizes translated
system.switch_cpus1.itb.walker.walkPageSizes::1M         4141      3.50%    100.00% # Table walker page sizes translated
system.switch_cpus1.itb.walker.walkPageSizes::total       118185                       # Table walker page sizes translated
system.switch_cpus1.itb.walker.walkRequestOrigin_Requested::Data            0                       # Table walker requests started/completed, data/inst
system.switch_cpus1.itb.walker.walkRequestOrigin_Requested::Inst       133063                       # Table walker requests started/completed, data/inst
system.switch_cpus1.itb.walker.walkRequestOrigin_Requested::total       133063                       # Table walker requests started/completed, data/inst
system.switch_cpus1.itb.walker.walkRequestOrigin_Completed::Data            0                       # Table walker requests started/completed, data/inst
system.switch_cpus1.itb.walker.walkRequestOrigin_Completed::Inst       118185                       # Table walker requests started/completed, data/inst
system.switch_cpus1.itb.walker.walkRequestOrigin_Completed::total       118185                       # Table walker requests started/completed, data/inst
system.switch_cpus1.itb.walker.walkRequestOrigin::total       251248                       # Table walker requests started/completed, data/inst
system.switch_cpus1.itb.inst_hits           299164686                       # ITB inst hits
system.switch_cpus1.itb.inst_misses            133063                       # ITB inst misses
system.switch_cpus1.itb.read_hits                   0                       # DTB read hits
system.switch_cpus1.itb.read_misses                 0                       # DTB read misses
system.switch_cpus1.itb.write_hits                  0                       # DTB write hits
system.switch_cpus1.itb.write_misses                0                       # DTB write misses
system.switch_cpus1.itb.flush_tlb                3481                       # Number of times complete TLB was flushed
system.switch_cpus1.itb.flush_tlb_mva           55132                       # Number of times TLB was flushed by MVA
system.switch_cpus1.itb.flush_tlb_mva_asid         6569                       # Number of times TLB was flushed by MVA & ASID
system.switch_cpus1.itb.flush_tlb_asid              0                       # Number of times TLB was flushed by ASID
system.switch_cpus1.itb.flush_entries          118065                       # Number of entries that have been flushed from TLB
system.switch_cpus1.itb.align_faults                0                       # Number of TLB faults due to alignment restrictions
system.switch_cpus1.itb.prefetch_faults             0                       # Number of TLB faults due to prefetch
system.switch_cpus1.itb.domain_faults               0                       # Number of TLB faults due to domain restrictions
system.switch_cpus1.itb.perms_faults            11541                       # Number of TLB faults due to permissions restrictions
system.switch_cpus1.itb.read_accesses               0                       # DTB read accesses
system.switch_cpus1.itb.write_accesses              0                       # DTB write accesses
system.switch_cpus1.itb.inst_accesses       299297749                       # ITB inst accesses
system.switch_cpus1.itb.hits                299164686                       # DTB hits
system.switch_cpus1.itb.misses                 133063                       # DTB misses
system.switch_cpus1.itb.accesses            299297749                       # DTB accesses
system.switch_cpus1.numPwrStateTransitions         4875                       # Number of power state transitions
system.switch_cpus1.pwrStateClkGateDist::samples         2438                       # Distribution of time spent in the clock gated state
system.switch_cpus1.pwrStateClkGateDist::mean 997537.418786                       # Distribution of time spent in the clock gated state
system.switch_cpus1.pwrStateClkGateDist::stdev 14989775.547666                       # Distribution of time spent in the clock gated state
system.switch_cpus1.pwrStateClkGateDist::underflows         1228     50.37%     50.37% # Distribution of time spent in the clock gated state
system.switch_cpus1.pwrStateClkGateDist::1000-5e+10         1210     49.63%    100.00% # Distribution of time spent in the clock gated state
system.switch_cpus1.pwrStateClkGateDist::min_value          500                       # Distribution of time spent in the clock gated state
system.switch_cpus1.pwrStateClkGateDist::max_value    562504500                       # Distribution of time spent in the clock gated state
system.switch_cpus1.pwrStateClkGateDist::total         2438                       # Distribution of time spent in the clock gated state
system.switch_cpus1.pwrStateResidencyTicks::ON 499598688273                       # Cumulative time (in ticks) in various power states
system.switch_cpus1.pwrStateResidencyTicks::CLK_GATED   2431996227                       # Cumulative time (in ticks) in various power states
system.switch_cpus1.numCycles               999198590                       # number of cpu cycles simulated
system.switch_cpus1.numWorkItemsStarted             0                       # number of work items this cpu started
system.switch_cpus1.numWorkItemsCompleted            0                       # number of work items this cpu completed
system.switch_cpus1.fetch.icacheStallCycles    454633704                       # Number of cycles fetch is stalled on an Icache miss
system.switch_cpus1.fetch.Insts            1785462933                       # Number of instructions fetch has processed
system.switch_cpus1.fetch.Branches          398711411                       # Number of branches that fetch encountered
system.switch_cpus1.fetch.predictedBranches    244268765                       # Number of branches that fetch has predicted taken
system.switch_cpus1.fetch.Cycles            510847272                       # Number of cycles fetch has run and was not squashing or blocked
system.switch_cpus1.fetch.SquashCycles       28077952                       # Number of cycles fetch has spent squashing
system.switch_cpus1.fetch.TlbCycles           4441746                       # Number of cycles fetch has spent waiting for tlb
system.switch_cpus1.fetch.MiscStallCycles        17369                       # Number of cycles fetch has spent waiting on interrupts, or bad addresses, or out of MSHRs
system.switch_cpus1.fetch.PendingTrapStallCycles       123014                       # Number of stall cycles due to pending traps
system.switch_cpus1.fetch.PendingQuiesceStallCycles        57926                       # Number of stall cycles due to pending quiesce instructions
system.switch_cpus1.fetch.IcacheWaitRetryStallCycles          287                       # Number of stall cycles due to full MSHR
system.switch_cpus1.fetch.CacheLines        299124018                       # Number of cache lines fetched
system.switch_cpus1.fetch.IcacheSquashes      7121659                       # Number of outstanding Icache misses that were squashed
system.switch_cpus1.fetch.ItlbSquashes          39532                       # Number of outstanding ITLB misses that were squashed
system.switch_cpus1.fetch.rateDist::samples    984160294                       # Number of instructions fetched each cycle (Total)
system.switch_cpus1.fetch.rateDist::mean     2.250512                       # Number of instructions fetched each cycle (Total)
system.switch_cpus1.fetch.rateDist::stdev     2.997906                       # Number of instructions fetched each cycle (Total)
system.switch_cpus1.fetch.rateDist::underflows            0      0.00%      0.00% # Number of instructions fetched each cycle (Total)
system.switch_cpus1.fetch.rateDist::0       536856242     54.55%     54.55% # Number of instructions fetched each cycle (Total)
system.switch_cpus1.fetch.rateDist::1        41451398      4.21%     58.76% # Number of instructions fetched each cycle (Total)
system.switch_cpus1.fetch.rateDist::2        54778316      5.57%     64.33% # Number of instructions fetched each cycle (Total)
system.switch_cpus1.fetch.rateDist::3        70527955      7.17%     71.49% # Number of instructions fetched each cycle (Total)
system.switch_cpus1.fetch.rateDist::4        49800247      5.06%     76.55% # Number of instructions fetched each cycle (Total)
system.switch_cpus1.fetch.rateDist::5        30703020      3.12%     79.67% # Number of instructions fetched each cycle (Total)
system.switch_cpus1.fetch.rateDist::6        39515284      4.02%     83.69% # Number of instructions fetched each cycle (Total)
system.switch_cpus1.fetch.rateDist::7        21757567      2.21%     85.90% # Number of instructions fetched each cycle (Total)
system.switch_cpus1.fetch.rateDist::8       138770265     14.10%    100.00% # Number of instructions fetched each cycle (Total)
system.switch_cpus1.fetch.rateDist::overflows            0      0.00%    100.00% # Number of instructions fetched each cycle (Total)
system.switch_cpus1.fetch.rateDist::min_value            0                       # Number of instructions fetched each cycle (Total)
system.switch_cpus1.fetch.rateDist::max_value            8                       # Number of instructions fetched each cycle (Total)
system.switch_cpus1.fetch.rateDist::total    984160294                       # Number of instructions fetched each cycle (Total)
system.switch_cpus1.fetch.branchRate         0.399031                       # Number of branch fetches per cycle
system.switch_cpus1.fetch.rate               1.786895                       # Number of inst fetches per cycle
system.switch_cpus1.decode.IdleCycles       426675606                       # Number of cycles decode is idle
system.switch_cpus1.decode.BlockedCycles    130914395                       # Number of cycles decode is blocked
system.switch_cpus1.decode.RunCycles        399893713                       # Number of cycles decode is running
system.switch_cpus1.decode.UnblockCycles     13914219                       # Number of cycles decode is unblocking
system.switch_cpus1.decode.SquashCycles      12762361                       # Number of cycles decode is squashing
system.switch_cpus1.decode.BranchResolved     61593239                       # Number of times decode resolved a branch
system.switch_cpus1.decode.BranchMispred      1287666                       # Number of times decode detected a branch misprediction
system.switch_cpus1.decode.DecodedInsts    2124066881                       # Number of instructions handled by decode
system.switch_cpus1.decode.SquashedInsts      1207970                       # Number of squashed instructions handled by decode
system.switch_cpus1.rename.SquashCycles      12762361                       # Number of cycles rename is squashing
system.switch_cpus1.rename.IdleCycles       436059116                       # Number of cycles rename is idle
system.switch_cpus1.rename.BlockCycles       23437905                       # Number of cycles rename is blocking
system.switch_cpus1.rename.serializeStallCycles     86220981                       # count of cycles rename stalled for serializing inst
system.switch_cpus1.rename.RunCycles        404281343                       # Number of cycles rename is running
system.switch_cpus1.rename.UnblockCycles     21398588                       # Number of cycles rename is unblocking
system.switch_cpus1.rename.RenamedInsts    2078813579                       # Number of instructions processed by rename
system.switch_cpus1.rename.ROBFullEvents         2812                       # Number of times rename has blocked due to ROB full
system.switch_cpus1.rename.IQFullEvents       2141959                       # Number of times rename has blocked due to IQ full
system.switch_cpus1.rename.LQFullEvents        160823                       # Number of times rename has blocked due to LQ full
system.switch_cpus1.rename.SQFullEvents      14941390                       # Number of times rename has blocked due to SQ full
system.switch_cpus1.rename.RenamedOperands   2418886849                       # Number of destination operands rename has renamed
system.switch_cpus1.rename.RenameLookups   9727134507                       # Number of register rename lookups that rename has made
system.switch_cpus1.rename.int_rename_lookups   2507234854                       # Number of integer rename lookups
system.switch_cpus1.rename.fp_rename_lookups          988                       # Number of floating rename lookups
system.switch_cpus1.rename.CommittedMaps   2097820972                       # Number of HB maps that are committed
system.switch_cpus1.rename.UndoneMaps       321065872                       # Number of HB maps that are undone due to squashing
system.switch_cpus1.rename.serializingInsts      3475742                       # count of serializing insts renamed
system.switch_cpus1.rename.tempSerializingInsts      3453189                       # count of temporary serializing insts renamed
system.switch_cpus1.rename.skidInsts         40966109                       # count of insts added to the skid buffer
system.switch_cpus1.memDep0.insertedLoads    352894707                       # Number of loads inserted to the mem dependence unit.
system.switch_cpus1.memDep0.insertedStores    340605584                       # Number of stores inserted to the mem dependence unit.
system.switch_cpus1.memDep0.conflictingLoads     24853106                       # Number of conflicting loads.
system.switch_cpus1.memDep0.conflictingStores     49640757                       # Number of conflicting stores.
system.switch_cpus1.iq.iqInstsAdded        1977581592                       # Number of instructions added to the IQ (excludes non-spec)
system.switch_cpus1.iq.iqNonSpecInstsAdded      9279654                       # Number of non-speculative instructions added to the IQ
system.switch_cpus1.iq.iqInstsIssued       1906515210                       # Number of instructions issued
system.switch_cpus1.iq.iqSquashedInstsIssued      2505775                       # Number of squashed instructions issued
system.switch_cpus1.iq.iqSquashedInstsExamined    195063143                       # Number of squashed instructions iterated over during squash; mainly for profiling
system.switch_cpus1.iq.iqSquashedOperandsExamined    544880782                       # Number of squashed operands that are examined and possibly removed from graph
system.switch_cpus1.iq.iqSquashedNonSpecRemoved       876875                       # Number of squashed non-spec instructions that were removed
system.switch_cpus1.iq.issued_per_cycle::samples    984160294                       # Number of insts issued each cycle
system.switch_cpus1.iq.issued_per_cycle::mean     1.937200                       # Number of insts issued each cycle
system.switch_cpus1.iq.issued_per_cycle::stdev     1.976007                       # Number of insts issued each cycle
system.switch_cpus1.iq.issued_per_cycle::underflows            0      0.00%      0.00% # Number of insts issued each cycle
system.switch_cpus1.iq.issued_per_cycle::0    341765410     34.73%     34.73% # Number of insts issued each cycle
system.switch_cpus1.iq.issued_per_cycle::1    162927179     16.55%     51.28% # Number of insts issued each cycle
system.switch_cpus1.iq.issued_per_cycle::2    130662328     13.28%     64.56% # Number of insts issued each cycle
system.switch_cpus1.iq.issued_per_cycle::3    123252041     12.52%     77.08% # Number of insts issued each cycle
system.switch_cpus1.iq.issued_per_cycle::4     99427852     10.10%     87.18% # Number of insts issued each cycle
system.switch_cpus1.iq.issued_per_cycle::5     69586123      7.07%     94.26% # Number of insts issued each cycle
system.switch_cpus1.iq.issued_per_cycle::6     36970400      3.76%     98.01% # Number of insts issued each cycle
system.switch_cpus1.iq.issued_per_cycle::7     11508859      1.17%     99.18% # Number of insts issued each cycle
system.switch_cpus1.iq.issued_per_cycle::8      8060102      0.82%    100.00% # Number of insts issued each cycle
system.switch_cpus1.iq.issued_per_cycle::overflows            0      0.00%    100.00% # Number of insts issued each cycle
system.switch_cpus1.iq.issued_per_cycle::min_value            0                       # Number of insts issued each cycle
system.switch_cpus1.iq.issued_per_cycle::max_value            8                       # Number of insts issued each cycle
system.switch_cpus1.iq.issued_per_cycle::total    984160294                       # Number of insts issued each cycle
system.switch_cpus1.iq.fu_full::No_OpClass            0      0.00%      0.00% # attempts to use FU when none available
system.switch_cpus1.iq.fu_full::IntAlu        1290977      4.74%      4.74% # attempts to use FU when none available
system.switch_cpus1.iq.fu_full::IntMult             1      0.00%      4.74% # attempts to use FU when none available
system.switch_cpus1.iq.fu_full::IntDiv              0      0.00%      4.74% # attempts to use FU when none available
system.switch_cpus1.iq.fu_full::FloatAdd            0      0.00%      4.74% # attempts to use FU when none available
system.switch_cpus1.iq.fu_full::FloatCmp            0      0.00%      4.74% # attempts to use FU when none available
system.switch_cpus1.iq.fu_full::FloatCvt            0      0.00%      4.74% # attempts to use FU when none available
system.switch_cpus1.iq.fu_full::FloatMult            0      0.00%      4.74% # attempts to use FU when none available
system.switch_cpus1.iq.fu_full::FloatDiv            0      0.00%      4.74% # attempts to use FU when none available
system.switch_cpus1.iq.fu_full::FloatSqrt            0      0.00%      4.74% # attempts to use FU when none available
system.switch_cpus1.iq.fu_full::SimdAdd             0      0.00%      4.74% # attempts to use FU when none available
system.switch_cpus1.iq.fu_full::SimdAddAcc            0      0.00%      4.74% # attempts to use FU when none available
system.switch_cpus1.iq.fu_full::SimdAlu             0      0.00%      4.74% # attempts to use FU when none available
system.switch_cpus1.iq.fu_full::SimdCmp             0      0.00%      4.74% # attempts to use FU when none available
system.switch_cpus1.iq.fu_full::SimdCvt             0      0.00%      4.74% # attempts to use FU when none available
system.switch_cpus1.iq.fu_full::SimdMisc            0      0.00%      4.74% # attempts to use FU when none available
system.switch_cpus1.iq.fu_full::SimdMult            0      0.00%      4.74% # attempts to use FU when none available
system.switch_cpus1.iq.fu_full::SimdMultAcc            0      0.00%      4.74% # attempts to use FU when none available
system.switch_cpus1.iq.fu_full::SimdShift            0      0.00%      4.74% # attempts to use FU when none available
system.switch_cpus1.iq.fu_full::SimdShiftAcc            0      0.00%      4.74% # attempts to use FU when none available
system.switch_cpus1.iq.fu_full::SimdSqrt            0      0.00%      4.74% # attempts to use FU when none available
system.switch_cpus1.iq.fu_full::SimdFloatAdd            0      0.00%      4.74% # attempts to use FU when none available
system.switch_cpus1.iq.fu_full::SimdFloatAlu            0      0.00%      4.74% # attempts to use FU when none available
system.switch_cpus1.iq.fu_full::SimdFloatCmp            0      0.00%      4.74% # attempts to use FU when none available
system.switch_cpus1.iq.fu_full::SimdFloatCvt            0      0.00%      4.74% # attempts to use FU when none available
system.switch_cpus1.iq.fu_full::SimdFloatDiv            0      0.00%      4.74% # attempts to use FU when none available
system.switch_cpus1.iq.fu_full::SimdFloatMisc            0      0.00%      4.74% # attempts to use FU when none available
system.switch_cpus1.iq.fu_full::SimdFloatMult            0      0.00%      4.74% # attempts to use FU when none available
system.switch_cpus1.iq.fu_full::SimdFloatMultAcc            0      0.00%      4.74% # attempts to use FU when none available
system.switch_cpus1.iq.fu_full::SimdFloatSqrt            0      0.00%      4.74% # attempts to use FU when none available
system.switch_cpus1.iq.fu_full::MemRead      12660871     46.51%     51.25% # attempts to use FU when none available
system.switch_cpus1.iq.fu_full::MemWrite     13270922     48.75%    100.00% # attempts to use FU when none available
system.switch_cpus1.iq.fu_full::IprAccess            0      0.00%    100.00% # attempts to use FU when none available
system.switch_cpus1.iq.fu_full::InstPrefetch            0      0.00%    100.00% # attempts to use FU when none available
system.switch_cpus1.iq.FU_type_0::No_OpClass           25      0.00%      0.00% # Type of FU issued
system.switch_cpus1.iq.FU_type_0::IntAlu   1228124074     64.42%     64.42% # Type of FU issued
system.switch_cpus1.iq.FU_type_0::IntMult      3189541      0.17%     64.58% # Type of FU issued
system.switch_cpus1.iq.FU_type_0::IntDiv            0      0.00%     64.58% # Type of FU issued
system.switch_cpus1.iq.FU_type_0::FloatAdd            0      0.00%     64.58% # Type of FU issued
system.switch_cpus1.iq.FU_type_0::FloatCmp            0      0.00%     64.58% # Type of FU issued
system.switch_cpus1.iq.FU_type_0::FloatCvt            0      0.00%     64.58% # Type of FU issued
system.switch_cpus1.iq.FU_type_0::FloatMult            0      0.00%     64.58% # Type of FU issued
system.switch_cpus1.iq.FU_type_0::FloatDiv            0      0.00%     64.58% # Type of FU issued
system.switch_cpus1.iq.FU_type_0::FloatSqrt            0      0.00%     64.58% # Type of FU issued
system.switch_cpus1.iq.FU_type_0::SimdAdd            0      0.00%     64.58% # Type of FU issued
system.switch_cpus1.iq.FU_type_0::SimdAddAcc            0      0.00%     64.58% # Type of FU issued
system.switch_cpus1.iq.FU_type_0::SimdAlu            0      0.00%     64.58% # Type of FU issued
system.switch_cpus1.iq.FU_type_0::SimdCmp            0      0.00%     64.58% # Type of FU issued
system.switch_cpus1.iq.FU_type_0::SimdCvt            0      0.00%     64.58% # Type of FU issued
system.switch_cpus1.iq.FU_type_0::SimdMisc            0      0.00%     64.58% # Type of FU issued
system.switch_cpus1.iq.FU_type_0::SimdMult            0      0.00%     64.58% # Type of FU issued
system.switch_cpus1.iq.FU_type_0::SimdMultAcc            0      0.00%     64.58% # Type of FU issued
system.switch_cpus1.iq.FU_type_0::SimdShift            0      0.00%     64.58% # Type of FU issued
system.switch_cpus1.iq.FU_type_0::SimdShiftAcc            0      0.00%     64.58% # Type of FU issued
system.switch_cpus1.iq.FU_type_0::SimdSqrt            0      0.00%     64.58% # Type of FU issued
system.switch_cpus1.iq.FU_type_0::SimdFloatAdd            0      0.00%     64.58% # Type of FU issued
system.switch_cpus1.iq.FU_type_0::SimdFloatAlu            0      0.00%     64.58% # Type of FU issued
system.switch_cpus1.iq.FU_type_0::SimdFloatCmp            0      0.00%     64.58% # Type of FU issued
system.switch_cpus1.iq.FU_type_0::SimdFloatCvt            0      0.00%     64.58% # Type of FU issued
system.switch_cpus1.iq.FU_type_0::SimdFloatDiv            0      0.00%     64.58% # Type of FU issued
system.switch_cpus1.iq.FU_type_0::SimdFloatMisc          399      0.00%     64.58% # Type of FU issued
system.switch_cpus1.iq.FU_type_0::SimdFloatMult            0      0.00%     64.58% # Type of FU issued
system.switch_cpus1.iq.FU_type_0::SimdFloatMultAcc            0      0.00%     64.58% # Type of FU issued
system.switch_cpus1.iq.FU_type_0::SimdFloatSqrt            0      0.00%     64.58% # Type of FU issued
system.switch_cpus1.iq.FU_type_0::MemRead    351190805     18.42%     83.01% # Type of FU issued
system.switch_cpus1.iq.FU_type_0::MemWrite    324010366     16.99%    100.00% # Type of FU issued
system.switch_cpus1.iq.FU_type_0::IprAccess            0      0.00%    100.00% # Type of FU issued
system.switch_cpus1.iq.FU_type_0::InstPrefetch            0      0.00%    100.00% # Type of FU issued
system.switch_cpus1.iq.FU_type_0::total    1906515210                       # Type of FU issued
system.switch_cpus1.iq.rate                  1.908044                       # Inst issue rate
system.switch_cpus1.iq.fu_busy_cnt           27222771                       # FU busy when requested
system.switch_cpus1.iq.fu_busy_rate          0.014279                       # FU busy rate (busy events/executed inst)
system.switch_cpus1.iq.int_inst_queue_reads   4826916960                       # Number of integer instruction queue reads
system.switch_cpus1.iq.int_inst_queue_writes   2182013027                       # Number of integer instruction queue writes
system.switch_cpus1.iq.int_inst_queue_wakeup_accesses   1856644813                       # Number of integer instruction queue wakeup accesses
system.switch_cpus1.iq.fp_inst_queue_reads         2300                       # Number of floating instruction queue reads
system.switch_cpus1.iq.fp_inst_queue_writes         1368                       # Number of floating instruction queue writes
system.switch_cpus1.iq.fp_inst_queue_wakeup_accesses          944                       # Number of floating instruction queue wakeup accesses
system.switch_cpus1.iq.int_alu_accesses    1933736708                       # Number of integer alu accesses
system.switch_cpus1.iq.fp_alu_accesses           1248                       # Number of floating point alu accesses
system.switch_cpus1.iew.lsq.thread0.forwLoads     21273347                       # Number of loads that had data forwarded from stores
system.switch_cpus1.iew.lsq.thread0.invAddrLoads            0                       # Number of loads ignored due to an invalid address
system.switch_cpus1.iew.lsq.thread0.squashedLoads     40412342                       # Number of loads squashed
system.switch_cpus1.iew.lsq.thread0.ignoredResponses        56589                       # Number of memory responses ignored because the instruction is squashed
system.switch_cpus1.iew.lsq.thread0.memOrderViolation        91348                       # Number of memory ordering violations
system.switch_cpus1.iew.lsq.thread0.squashedStores     31714208                       # Number of stores squashed
system.switch_cpus1.iew.lsq.thread0.invAddrSwpfs            0                       # Number of software prefetches ignored due to an invalid address
system.switch_cpus1.iew.lsq.thread0.blockedLoads            0                       # Number of blocked loads due to partial load-store forwarding
system.switch_cpus1.iew.lsq.thread0.rescheduledLoads     11161404                       # Number of loads that were rescheduled
system.switch_cpus1.iew.lsq.thread0.cacheBlocked        36047                       # Number of times an access to memory failed due to the cache being blocked
system.switch_cpus1.iew.iewIdleCycles               0                       # Number of cycles IEW is idle
system.switch_cpus1.iew.iewSquashCycles      12762361                       # Number of cycles IEW is squashing
system.switch_cpus1.iew.iewBlockCycles       21895415                       # Number of cycles IEW is blocking
system.switch_cpus1.iew.iewUnblockCycles      1449245                       # Number of cycles IEW is unblocking
system.switch_cpus1.iew.iewDispatchedInsts   1986989359                       # Number of instructions dispatched to IQ
system.switch_cpus1.iew.iewDispSquashedInsts     23555031                       # Number of squashed instructions skipped by dispatch
system.switch_cpus1.iew.iewDispLoadInsts    352894707                       # Number of dispatched load instructions
system.switch_cpus1.iew.iewDispStoreInsts    340605584                       # Number of dispatched store instructions
system.switch_cpus1.iew.iewDispNonSpecInsts      3278463                       # Number of dispatched non-speculative instructions
system.switch_cpus1.iew.iewIQFullEvents        274555                       # Number of times the IQ has become full, causing a stall
system.switch_cpus1.iew.iewLSQFullEvents      1146937                       # Number of times the LSQ has become full, causing a stall
system.switch_cpus1.iew.memOrderViolationEvents        91348                       # Number of memory order violations
system.switch_cpus1.iew.predictedTakenIncorrect     10545019                       # Number of branches that were predicted taken incorrectly
system.switch_cpus1.iew.predictedNotTakenIncorrect      3185842                       # Number of branches that were predicted not taken incorrectly
system.switch_cpus1.iew.branchMispredicts     13730861                       # Number of branch mispredicts detected at execute
system.switch_cpus1.iew.iewExecutedInsts   1877738936                       # Number of executed instructions
system.switch_cpus1.iew.iewExecLoadInsts    344048471                       # Number of load instructions executed
system.switch_cpus1.iew.iewExecSquashedInsts     27351748                       # Number of squashed instructions skipped in execute
system.switch_cpus1.iew.exec_swp                    0                       # number of swp insts executed
system.switch_cpus1.iew.exec_nop               128113                       # number of nop insts executed
system.switch_cpus1.iew.exec_refs           663084805                       # number of memory reference insts executed
system.switch_cpus1.iew.exec_branches       331237878                       # Number of branches executed
system.switch_cpus1.iew.exec_stores         319036334                       # Number of stores executed
system.switch_cpus1.iew.exec_rate            1.879245                       # Inst execution rate
system.switch_cpus1.iew.wb_sent            1859505205                       # cumulative count of insts sent to commit
system.switch_cpus1.iew.wb_count           1856645757                       # cumulative count of insts written-back
system.switch_cpus1.iew.wb_producers       1010258257                       # num instructions producing a value
system.switch_cpus1.iew.wb_consumers       2153329325                       # num instructions consuming a value
system.switch_cpus1.iew.wb_rate              1.858135                       # insts written-back per cycle
system.switch_cpus1.iew.wb_fanout            0.469161                       # average fanout of values written-back
system.switch_cpus1.commit.commitSquashedInsts    195164934                       # The number of squashed insts skipped by commit
system.switch_cpus1.commit.commitNonSpecStalls      8402778                       # The number of times commit has been forced to stall to communicate backwards
system.switch_cpus1.commit.branchMispredicts     12617131                       # The number of times a branch was mispredicted
system.switch_cpus1.commit.committed_per_cycle::samples    954792977                       # Number of insts commited each cycle
system.switch_cpus1.commit.committed_per_cycle::mean     1.876639                       # Number of insts commited each cycle
system.switch_cpus1.commit.committed_per_cycle::stdev     2.481125                       # Number of insts commited each cycle
system.switch_cpus1.commit.committed_per_cycle::underflows            0      0.00%      0.00% # Number of insts commited each cycle
system.switch_cpus1.commit.committed_per_cycle::0    403354354     42.25%     42.25% # Number of insts commited each cycle
system.switch_cpus1.commit.committed_per_cycle::1    209717585     21.96%     64.21% # Number of insts commited each cycle
system.switch_cpus1.commit.committed_per_cycle::2     84211461      8.82%     73.03% # Number of insts commited each cycle
system.switch_cpus1.commit.committed_per_cycle::3     46095148      4.83%     77.86% # Number of insts commited each cycle
system.switch_cpus1.commit.committed_per_cycle::4     61793297      6.47%     84.33% # Number of insts commited each cycle
system.switch_cpus1.commit.committed_per_cycle::5     31760987      3.33%     87.66% # Number of insts commited each cycle
system.switch_cpus1.commit.committed_per_cycle::6     27660570      2.90%     90.55% # Number of insts commited each cycle
system.switch_cpus1.commit.committed_per_cycle::7     18162524      1.90%     92.46% # Number of insts commited each cycle
system.switch_cpus1.commit.committed_per_cycle::8     72037051      7.54%    100.00% # Number of insts commited each cycle
system.switch_cpus1.commit.committed_per_cycle::overflows            0      0.00%    100.00% # Number of insts commited each cycle
system.switch_cpus1.commit.committed_per_cycle::min_value            0                       # Number of insts commited each cycle
system.switch_cpus1.commit.committed_per_cycle::max_value            8                       # Number of insts commited each cycle
system.switch_cpus1.commit.committed_per_cycle::total    954792977                       # Number of insts commited each cycle
system.switch_cpus1.commit.committedInsts   1439351675                       # Number of instructions committed
system.switch_cpus1.commit.committedOps    1791801570                       # Number of ops (including micro ops) committed
system.switch_cpus1.commit.swp_count                0                       # Number of s/w prefetches committed
system.switch_cpus1.commit.refs             621373741                       # Number of memory references committed
system.switch_cpus1.commit.loads            312482365                       # Number of loads committed
system.switch_cpus1.commit.membars            5554708                       # Number of memory barriers committed
system.switch_cpus1.commit.branches         319889091                       # Number of branches committed
system.switch_cpus1.commit.fp_insts               944                       # Number of committed floating point instructions.
system.switch_cpus1.commit.int_insts       1548970652                       # Number of committed integer instructions.
system.switch_cpus1.commit.function_calls     32162390                       # Number of function calls committed.
system.switch_cpus1.commit.op_class_0::No_OpClass            0      0.00%      0.00% # Class of committed instruction
system.switch_cpus1.commit.op_class_0::IntAlu   1167286327     65.15%     65.15% # Class of committed instruction
system.switch_cpus1.commit.op_class_0::IntMult      3141106      0.18%     65.32% # Class of committed instruction
system.switch_cpus1.commit.op_class_0::IntDiv            0      0.00%     65.32% # Class of committed instruction
system.switch_cpus1.commit.op_class_0::FloatAdd            0      0.00%     65.32% # Class of committed instruction
system.switch_cpus1.commit.op_class_0::FloatCmp            0      0.00%     65.32% # Class of committed instruction
system.switch_cpus1.commit.op_class_0::FloatCvt            0      0.00%     65.32% # Class of committed instruction
system.switch_cpus1.commit.op_class_0::FloatMult            0      0.00%     65.32% # Class of committed instruction
system.switch_cpus1.commit.op_class_0::FloatDiv            0      0.00%     65.32% # Class of committed instruction
system.switch_cpus1.commit.op_class_0::FloatSqrt            0      0.00%     65.32% # Class of committed instruction
system.switch_cpus1.commit.op_class_0::SimdAdd            0      0.00%     65.32% # Class of committed instruction
